t,ex,ey,ez,ax,ay,az,mx,my,mz,gx,gy,gz
1613571066931,10.6875,27.6875,3.125,-3.86,1.55,21.03,-68.5,68.5,-46.375,-0.0133333,-0.0211111,0.00666667
1613571067034,10.75,27.6875,3.125,1.31,-1.33,2.64,-69.5625,68.5,-47.5625,-0.00666667,-0.0366667,0.0144444
1613571067138,10.75,27.6875,3.125,-1.81,1.56,12.84,-69.25,69.25,-47.1875,-0.00111111,-0.01,0.00444444
1613571067241,10.75,27.6875,3.1875,-2.76,1.6,19.13,-69.5625,68.875,-46.0625,0.00777778,-0.0111111,0
1613571067345,10.75,27.6875,3.1875,0.88,0.6,6.68,-69.25,68.5,-47.5625,0.0122222,0.0422222,-0.0166667
1613571067450,10.75,27.75,3.1875,-2.87,0.18,18.51,-68.875,68.875,-46.375,0.0155556,0.0377778,-0.02
1613571067554,10.75,27.8125,3.1875,-2.06,-0.43,17.05,-68.875,69.25,-47.1875,-0.0133333,0.0122222,-0.00777778
1613571067660,10.75,27.8125,3.1875,2.35,-0.26,2.13,-69.25,68.1875,-46.375,-0.00222222,0.00888889,-0.00777778
1613571067763,10.75,27.8125,3.1875,1.27,0.38,5.57,-70,68.5,-45.375,-0.0155556,-0.00666667,0.0111111
1613571067871,10.8125,27.8125,3.1875,2.44,-1.32,1.07,-69.25,68.5,-48.1875,-0.0166667,-0.0444444,0.01
1613571067974,10.8125,27.875,3.1875,2.46,-0.89,0.21,-70.375,68.1875,-47.1875,-0.0233333,-0.0566667,0.0144444
1613571068081,10.9375,27.875,3.4375,-3.59,1.54,18.49,-69.5625,67.75,-45.6875,-0.0455556,-0.05,0.00777778
1613571068185,11,28.0625,3.6875,-3.91,1.19,20.21,-69.25,68.5,-45.6875,-0.0433333,-0.0333333,-0.0155556
1613571068288,11.125,28.25,4.125,2.62,-1.55,0.55,-70.375,68.5,-46.375,-0.0766667,0.0166667,-0.0233333
1613571068391,11.25,28.4375,4.5,-0.81,-0.88,13.99,-70.375,68.1875,-46.0625,-0.0833333,-0.0311111,-0.00111111
1613571068494,11.375,28.5625,4.875,0.34,-1.36,10.8,-70.375,70.75,-46.75,-0.0811111,-0.0111111,-0.00444444
1613571068597,11.5,28.625,5.375,0.77,0.54,7.1,-70.75,70.75,-45.6875,-0.09,-0.0622222,0.0111111
1613571068701,11.6875,28.6875,5.75,-2.78,-0.23,17.28,-70.75,70.6875,-44.5625,-0.0688889,-0.0277778,-0.00111111
1613571068804,11.8125,28.8125,6.1875,-2.98,1.01,17.87,-70.75,71,-45.375,-0.0833333,-0.0311111,0
1613571068907,12,28.9375,6.75,-3.83,0.98,20.44,-71.0625,71.6875,-45.375,-0.0688889,-0.01,-0.02
1613571069015,12.125,29.0625,7.125,2.67,-2.18,1.93,-72.875,72.0625,-45,-0.0166667,0,-0.02
1613571069118,12.125,29.125,7.0625,3.03,-2.06,-1.65,-71,71.6875,-45,0.0477778,0.0266667,-0.01
1613571069225,11.9375,29.0625,6.5625,-2.94,0.91,17.35,-72.5,71.5625,-44.5625,0.15,0.0855556,-0.0111111
1613571069328,11.6875,28.75,5.6875,-3.93,1.08,21.11,-70.6875,70.875,-45.375,0.135556,0.0811111,-0.00111111
1613571069436,11.4375,28.3125,4.9375,-0.19,0.52,8.44,-70.6875,71.25,-44.5625,0.137778,0.0444444,0.0244444
1613571069539,11.1875,27.9375,4.1875,-2.35,1.55,14.05,-69.5,70.5625,-46.0625,0.0911111,0.0188889,0.0266667
1613571069642,11,27.75,3.8125,-0.49,-0.9,8.46,-69.875,69.6875,-46.0625,0.0611111,-0.0288889,0.0255556
1613571069745,10.9375,27.9375,3.625,0.2,0.82,6.01,-69.5,69,-46.75,0.0122222,-0.0288889,0.00222222
1613571069848,10.875,28.375,3.9375,2.98,-0.65,-0.45,-69.1875,68.875,-45.5,-0.0788889,-0.06,-0.0122222
1613571069951,11.125,29,4.75,2.74,-0.2,-0.78,-70.25,68.875,-46.5,-0.182222,-0.0644444,-0.0244444
1613571070054,11.4375,29.625,5.875,-3.73,1.08,22.59,-71.375,70,-45.5,-0.227778,-0.132222,-0.00333333
1613571070157,11.75,29.9375,6.875,3.07,-2.1,1.03,-72,71.0625,-44,-0.177778,-0.0777778,0.0122222
1613571070260,12,29.9375,7.5625,3.27,-2.19,-2.42,-71.5625,72.0625,-44.25,-0.0711111,0.0188889,0.02
1613571070365,12,29.5,7.625,0,-1.77,9.87,-70.75,71.5625,-44.25,0.0588889,0.0866667,0.0111111
1613571070470,11.875,28.875,7.125,0.93,-0.54,4.11,-70.75,71.5625,-44.6875,0.1,0.124444,0.00444444
1613571070573,11.75,28.1875,6.6875,-1.04,0.24,10.75,-70.5,70.875,-44.6875,0.0533333,0.132222,-0.0133333
1613571070680,11.625,27.8125,6.375,-1.55,-0.91,13.89,-69.6875,71.5625,-46.1875,0.0922222,0.0922222,-0.00333333
1613571070783,11.375,27.6875,5.8125,0,-1.53,7.43,-69,71.5625,-45.5,0.104444,0.00333333,0.0177778
1613571070891,11.125,28,5.3125,-4.06,0.66,19.05,-69.25,70.875,-46.5,0.0744444,-0.12,0.0311111
1613571070994,10.9375,28.625,5.0625,-2.8,0.35,17.07,-69.6875,70.5,-47.25,0.0144444,-0.16,0.0255556
1613571071097,10.9375,29.25,5.125,2.6,-0.32,0.02,-70.0625,69.6875,-46.1875,-0.0655556,-0.11,-0.01
1613571071200,11.25,29.75,5.8125,-3.47,1.51,21.35,-70.0625,70.0625,-46.1875,-0.16,-0.0477778,-0.0322222
1613571071303,11.625,30.125,6.875,-0.59,0.91,9.29,-71.1875,69.6875,-45.5,-0.18,-0.02,-0.0377778
1613571071406,12,30.1875,7.8125,-2.11,1.15,13.42,-71.0625,70.375,-44.25,-0.105556,0.0688889,-0.0233333
1613571071509,12,29.9375,7.875,-0.73,-1.77,12.19,-71.75,71.1875,-43.6875,0.0455556,0.0833333,0.0122222
1613571071613,11.75,29.3125,7.1875,1.91,-0.73,3.45,-70.6875,71,-44.6875,0.146667,0.0977778,0.0322222
1613571071716,11.5,28.5,6.25,-0.02,-0.03,7.9,-69.5625,70,-45.0625,0.121111,0.0833333,0.0222222
1613571071824,11.4375,27.875,5.75,2.57,-1.36,-0.39,-70,69.1875,-45.5,0.0644444,0.0977778,0.01
1613571071927,11.25,27.5625,5.4375,1.42,-0.2,3.22,-68.375,69.5625,-46.5,0.0944444,0.00111111,0.0166667
1613571072034,11,27.6875,4.9375,-3.94,0.54,19.28,-68.75,69.5625,-46.25,0.14,-0.03,0.01
1613571072137,10.5625,28.3125,4.3125,-1.66,-0.41,14.37,-68.375,68.375,-46.5625,0.106667,-0.102222,0.0133333
1613571072243,10.375,28.9375,3.9375,2.12,0.11,3.02,-68.375,68.375,-46.25,0.0388889,-0.106667,0.0155556
1613571072348,10.25,29.4375,3.8125,1.08,0.54,4.93,-69.875,68,-46.5625,0.0144444,-0.0644444,-0.00111111
1613571072451,10.25,29.5625,3.5625,3.3,-0.65,-0.83,-69.0625,67.6875,-47.375,0.0288889,-0.04,0.01
1613571072554,10.25,29.3125,3.375,-3.07,1.98,17.06,-69.5,68,-45.875,0.03,0.0466667,0.00777778
1613571072657,10.25,28.8125,3.375,0.86,-1.13,6.82,-69.5,67.5625,-47,-0.00111111,0.144444,-0.02
1613571072760,10.375,28.3125,3.5625,1.51,-1.11,3.38,-68.75,67.5,-47,-0.04,0.128889,-0.02
1613571072865,10.5,28.125,3.8125,-3.13,0.31,17.54,-68.375,66.75,-45.875,-0.0488889,0.0477778,-0.0177778
1613571072969,10.5625,28.1875,4.0625,2.37,-0.65,0.96,-68.75,67.5,-46.25,-0.0411111,-0.00666667,-0.0122222
1613571073073,10.625,28.5,4.25,1.71,0.03,2.81,-68.375,67.875,-45.5625,-0.0355556,-0.0977778,0.00666667
1613571073179,10.6875,28.875,4.25,-3.87,0.71,21.46,-68.375,67.875,-46.25,-0.0122222,-0.1,0.00888889
1613571073283,10.6875,29.25,4.25,-2.56,-0.12,17.15,-69.5,68.5625,-45.875,0.01,-0.0988889,0.0144444
1613571073390,10.625,29.3125,4.1875,-2.89,1.45,19.82,-69.0625,68.25,-46.25,0.0211111,-0.0388889,0.00555556
1613571073494,10.625,29.1875,4.0625,-3.3,1.11,19.61,-69.5,67.875,-46.5625,0.0288889,0.0622222,-0.00777778
1613571073601,10.625,28.875,4,2.09,-1.45,1.6,-68,68.25,-45.875,0.00777778,0.03,0.00666667
1613571073704,10.625,28.5625,3.9375,2.54,-1.23,-0.14,-69.0625,67.875,-46.5625,0.0144444,0.0666667,-0.00888889
1613571073807,10.625,28.5,3.9375,-3.25,1.5,17.21,-68.75,67.5,-46.5625,0,0.0488889,-0.0144444
1613571073912,10.625,28.625,4,0.67,0.86,4.92,-68,68.25,-45.5625,-0.0144444,0.00444444,-0.0155556
1613571074015,10.6875,28.9375,4.0625,-0.83,1.33,10.54,-68.375,68.25,-45.875,-0.02,-0.0677778,0.00222222
1613571074118,10.6875,29.125,4.125,-1.98,-0.55,14.43,-68.75,68.25,-46.25,-0.0188889,-0.0866667,0.0155556
1613571074223,10.6875,29.3125,4.125,2.31,-0.58,1.75,-68.75,68.5625,-45.1875,-0.0122222,-0.0655556,0.0177778
1613571074326,10.6875,29.3125,4.0625,-3.61,0.38,19.81,-68.375,68.25,-46.5625,0.04,0.00222222,-0.00888889
1613571074433,10.625,29.25,3.9375,2.01,-1.04,0.41,-69.5,67.875,-45.875,0.0466667,0.0566667,-0.0133333
1613571074536,10.4375,29.1875,3.25,2.74,-1.31,-1.73,-69.5,67.875,-46.5625,0.188889,0.0366667,-0.0133333
1613571074644,10.125,29.375,2.25,-3.69,1.79,19.47,-69.0625,67.5,-46.25,0.165556,-0.00333333,-0.00333333
1613571074747,9.8125,29.75,1.3125,-3.83,1.91,20.98,-68.375,66.75,-47,0.141111,-0.0522222,-0.00555556
1613571074854,9.6875,30.125,0.6875,0.43,1.69,7.43,-69.0625,65.25,-45.5625,0.0666667,-0.0888889,0.00222222
1613571074957,9.6875,30.4375,0.5,-1.22,2.15,12.19,-69.875,66,-46.25,-0.0333333,-0.0533333,-0.00111111
1613571075060,9.9375,30.3125,0.9375,-1.32,0.15,14.53,-69.875,66,-45.875,-0.152222,-0.00888889,-0.00222222
1613571075163,10.25,29.9375,1.6875,2.51,0.42,2,-70.25,66,-46.25,-0.104444,0.0755556,-0.0122222
1613571075266,10.4375,29.375,2,-3.62,1.6,20.28,-69.875,66.375,-45.875,-0.0411111,0.137778,-0.0244444
1613571075369,10.5625,28.875,2.3125,2.3,-0.56,-0.89,-69.0625,66,-47,-0.0444444,0.122222,-0.0266667
1613571075477,10.6875,28.75,2.375,-2.9,1.34,17.22,-68.375,66.375,-46.5625,0.0233333,0.03,-0.0344444
1613571075580,10.625,29.0625,1.9375,-3.56,1.09,19.21,-68.75,65.5625,-47,0.114444,-0.0722222,-0.0166667
1613571075687,10.5,29.8125,1.1875,1.94,-1.25,1.83,-68.75,66,-47,0.112222,-0.196667,0.00333333
1613571075790,10.375,30.6875,0.5625,2.85,-0.61,1.39,-69.0625,65.5625,-46.25,0.0633333,-0.163333,0.0144444
1613571075897,10.375,31.25,0.4375,-1.12,0.14,14.85,-69.875,65.1875,-46.25,-0.0311111,-0.1,0.00111111
1613571076001,10.6875,31.1875,1.0625,-0.23,-0.45,11.82,-71.25,66.375,-45.875,-0.18,0.00333333,-0.00777778
1613571076107,11.125,30.5,2,1.54,0.88,3.71,-70.5625,66.375,-45.1875,-0.165556,0.171111,-0.0266667
1613571076211,11.375,29.4375,2.5,-0.09,1.31,8.45,-70.25,66.6875,-47.375,-0.0244444,0.193333,-0.0122222
1613571076314,11.4375,28.4375,2.5625,-2.58,0.17,15.34,-69.5,66.5625,-46.25,-0.0111111,0.181111,-0.0266667
1613571076417,11.625,28,2.8125,-3.84,1.52,17.22,-68,66.6875,-46.5625,-0.0755556,0.0588889,-0.0255556
1613571076520,11.8125,28.125,3.125,1.18,-1.07,3.38,-67.875,67.0625,-47,-0.0733333,-0.111111,-0.01
1613571076623,12,28.8125,3.375,2.04,-1.2,0.19,-68.75,66.6875,-46.25,-0.0466667,-0.186667,-0.00444444
1613571076726,12.0625,29.6875,3.625,-3.11,1.38,19.14,-69.0625,66.5625,-45.875,-0.0366667,-0.167778,0
1613571076829,12.125,30.4375,3.875,0.28,0.9,6.65,-70.1875,67,-45.1875,-0.0166667,-0.0688889,-0.0188889
1613571076933,12.125,30.8125,3.9375,-0.8,1.14,12.85,-70.5,67,-44.75,0.02,0.0255556,-0.0155556
1613571077038,12.0625,30.5625,3.8125,-0.8,-0.96,13.15,-70.5,67,-45.5625,0.0211111,0.105556,-0.00444444
1613571077143,12.0625,30,3.5625,1.77,0.12,2.64,-69.25,66.5625,-44.75,0.0288889,0.143333,0
1613571077246,12,29.25,3.3125,0.3,0.65,7.34,-69.25,66.5625,-45.5625,0.0233333,0.0544444,0.0133333
1613571077354,11.9375,28.75,3.1875,2.47,-1.09,-0.07,-68.5625,66.5625,-44.75,0.00444444,0.0311111,0.0166667
1613571077457,11.9375,28.625,3.125,2.25,-0.54,-0.92,-68.5625,65.875,-45.875,0.00222222,-0.0388889,0.0122222
1613571077564,11.9375,29,3.1875,-3.94,1.84,18.57,-68.875,66.5625,-45.875,0.00111111,-0.0877778,-0.00888889
1613571077667,12,29.6875,3.3125,-3.69,1.09,20.15,-68.5625,65.875,-46.25,-0.0122222,-0.0933333,-0.0133333
1613571077770,11.9375,30.3125,3.125,2.84,-1.36,0.18,-68.5625,67.25,-46.5625,0.0955556,-0.0666667,-0.0144444
1613571077873,11.625,30.9375,2.3125,-0.83,-1.13,12.82,-70.0625,66.5625,-45.5625,0.188889,-0.0811111,0.0155556
1613571077978,11.0625,31.375,0.8125,-0.31,-1.04,12.15,-70.375,66.25,-46.25,0.37,-0.0522222,0.00111111
1613571078081,10.4375,31.75,-1.0625,1.65,0.88,2.84,-70.75,63.5,-45.1875,0.214444,-0.03,0.00111111
1613571078184,10.625,31.625,-0.8125,-2.89,1.84,21.88,-70.75,64.1875,-45.875,-0.306667,0.0377778,-0.0188889
1613571078288,11.5625,30.8125,1.375,-1.94,2.33,16.93,-70.0625,65.25,-45.5625,-0.455556,0.165556,-0.0288889
1613571078391,12.3125,29.625,3.3125,-3.66,1.6,19.71,-69.6875,66.0625,-44.75,-0.204444,0.163333,-0.01
1613571078498,12.4375,28.75,3.5,1.22,-1.26,3.68,-69.75,66,-44.375,0.105556,0.107778,0.02
1613571078601,12.1875,28.3125,2.6875,1.9,-0.98,0.01,-69,66,-45.5625,0.143333,0.0555556,-0.0133333
1613571078708,12.1875,28.5625,2.375,-3.55,1.58,16.24,-67.75,66,-45.875,-0.0122222,-0.0422222,-0.0155556
1613571078811,12.25,29.25,2.75,-3.89,1.12,19.12,-67.5,65.5625,-45.5625,-0.0744444,-0.136667,-0.00444444
1613571078919,12.3125,30.125,3,-1.24,1.64,11.79,-68.875,65.1875,-45.1875,-0.0455556,-0.172222,0.00666667
1613571079022,12.375,30.875,3.1875,-2.43,1.6,17.01,-69.6875,65.1875,-45.1875,-0.0455556,-0.118889,0.0177778
1613571079125,12.4375,31.125,3.375,0.72,-1.19,9.51,-70.375,65.5625,-44,-0.0333333,-0.0477778,0.0144444
1613571079228,12.4375,30.8125,3.5,1.05,0.66,5.74,-70.375,66.25,-45.5,-0.00222222,0.0855556,-0.00888889
1613571079331,12.4375,30.1875,3.4375,3.06,-1.46,-1.59,-70,67,-45.0625,0.0377778,0.126667,-0.0122222
1613571079434,12.4375,29.5,3.3125,2.4,-0.92,-0.37,-68.5,66.6875,-45.5,0.0188889,0.153333,-0.0177778
1613571079537,12.4375,29.0625,3.25,-3.64,1.54,18.49,-68.0625,66,-46.25,0.00444444,0.0688889,-0.00555556
1613571079641,12.4375,29.0625,3.1875,1.01,-1.14,4.52,-68.5,66,-47.375,-0.00111111,-0.0622222,0.0144444
1613571079744,12.4375,29.4375,3.1875,2.28,-1.27,0.41,-68.5,66.25,-45.875,-0.0111111,-0.135556,0.0133333
1613571079852,12.4375,30,3.1875,-1.43,-0.9,14.49,-68.5,66.6875,-45.5625,-0.00444444,-0.141111,0.0133333
1613571079955,12.5,30.5625,3.3125,-0.28,-0.73,9.08,-68.5,67,-45.5625,-0.02,-0.0877778,0.00666667
1613571080062,12.5,30.8125,3.375,1.6,0.76,5.24,-69.5625,66.6875,-45.875,0.00666667,0.00555556,-0.0122222
1613571080165,12.5625,30.6875,3.4375,-0.83,1.31,12.19,-69.1875,66.25,-44.75,0.00888889,0.0811111,-0.0155556
1613571080272,12.5625,30.3125,3.4375,-1.96,-0.37,13.25,-69.1875,66.6875,-45.1875,0.00666667,0.105556,-0.0133333
1613571080376,12.5625,29.8125,3.3125,-0.74,-0.84,10.92,-69.1875,66,-45.0625,0.0122222,0.108889,-0.0133333
1613571080479,12.5,29.5625,3.3125,-4.34,1.4,19.7,-69.1875,66.25,-45.875,-0.00555556,0.0188889,-0.00111111
1613571080582,12.5625,29.5625,3.25,1.7,-1.18,0.28,-68.75,66.25,-46.25,-0.00888889,-0.0566667,0.0155556
1613571080686,12.5625,29.75,3.3125,-2.12,1.33,14.77,-68.0625,67,-46.25,-0.00555556,-0.101111,0.0166667
1613571080788,12.5625,30.1875,3.3125,-3.43,1.64,17.7,-68.75,65.5625,-45.5625,-0.00222222,-0.0955556,0.00333333
1613571080896,12.5625,30.5,3.375,1.21,0.74,4.84,-68.75,66,-46.25,-0.00222222,-0.06,0.00111111
1613571080999,12.5625,30.6875,3.4375,-0.37,1.16,10.48,-69.1875,66.5625,-46.25,0.0133333,0.0311111,-0.0188889
1613571081107,12.5625,30.625,3.4375,-1.53,-0.85,12.87,-69.1875,66.25,-46.25,0.00888889,0.0577778,-0.0155556
1613571081210,12.5625,30.375,3.4375,-0.66,-0.87,12.83,-69.1875,65.5625,-45.1875,0.00333333,0.0677778,-0.00888889
1613571081317,12.5625,30.125,3.375,1.78,-0.11,2.88,-68.5,65.5625,-45.0625,0.00666667,0.0655556,-0.0122222
1613571081420,12.5625,29.9375,3.375,0.49,0.79,6.78,-68.75,66,-45.1875,-0.00333333,0.00444444,0.00555556
1613571081528,12.625,29.9375,3.375,2.38,-1.11,1.33,-68.75,65.1875,-46.25,-0.00444444,-0.0666667,0.0144444
1613571081631,12.625,30.1875,3.375,2.79,-0.81,0.2,-68.5,65.5625,-46.25,-0.00555556,-0.0944444,0.0133333
1613571081734,12.625,30.4375,3.4375,-3.46,1.79,18.2,-68.75,66,-45.5625,0.00222222,-0.0666667,0
1613571081837,12.625,30.5625,3.4375,1.34,-1.45,4.81,-69.1875,66.25,-45.1875,0.00333333,0.0188889,-0.0144444
1613571081940,12.6875,30.6875,3.5,-3.14,0.4,19.01,-69.5625,65.5625,-46.5625,0.01,0.04,-0.0166667
1613571082043,12.6875,30.625,3.5,-1.79,-0.67,13.67,-69.0625,66,-45.1875,-0.00555556,0.0455556,-0.00888889
1613571082146,12.6875,30.4375,3.4375,2.53,-0.25,0.63,-69.0625,66.25,-44.75,0,0.0544444,-0.00888889
1613571082251,12.6875,30.3125,3.4375,-3.39,1.09,19.55,-68.6875,66.25,-45.1875,-0.00111111,0.0477778,-0.00888889
1613571082356,12.6875,30.25,3.375,-4.03,0.71,18.44,-68,66.25,-45.875,-0.0133333,0,0.00444444
1613571082462,12.6875,30.3125,3.375,-1.89,1.85,14.47,-68.5,66.25,-45.1875,-0.0133333,-0.0477778,0.00666667
1613571082565,12.6875,30.5,3.4375,-3.08,1.81,17.69,-69.1875,66,-47,-0.0155556,-0.0766667,0.0111111
1613571082672,12.75,30.625,3.4375,0.97,-1.35,5.87,-68.5,65.5625,-45.5625,-0.00555556,-0.0688889,0.0133333
1613571082775,12.75,30.6875,3.4375,2.05,-1.39,1.98,-69.0625,65.1875,-45.1875,0.00888889,0.00222222,-0.00444444
1613571082883,12.75,30.6875,3.4375,-1.5,1.51,13.12,-69.875,65.5625,-45.5625,0.0111111,0.00444444,-0.00888889
1613571082986,12.75,30.625,3.4375,-2.81,1.71,16.73,-69.0625,65.1875,-45.875,0.0133333,0.0744444,-0.02
1613571083089,12.75,30.5625,3.4375,1.95,0.35,2.86,-68.375,66,-45.1875,-0.00777778,0.0433333,-0.00777778
1613571083192,12.75,30.5,3.375,-3.5,0.66,20.12,-68.6875,66.25,-45.5625,-0.0111111,-0.0277778,0.0122222
1613571083296,12.75,30.5,3.375,-2.83,-0.02,17.39,-68.6875,66.5625,-45.5625,-0.0144444,-0.0488889,0.0133333
1613571083399,12.75,30.625,3.4375,2.38,-0.48,1.03,-69.5,66,-45.5625,-0.00888889,-0.0722222,0.0133333
1613571083505,12.75,30.6875,3.4375,0.75,-1.51,8.18,-69.0625,67,-45.5625,-0.00666667,-0.0277778,0.0111111
1613571083608,12.8125,30.75,3.4375,1.54,-1.24,2.89,-69.875,66,-45.5625,0.00777778,-0.00666667,-0.00777778
1613571083716,12.8125,30.75,3.4375,-0.5,1.48,10.64,-69.0625,66,-45.1875,0.0155556,0.0111111,-0.00888889
1613571083819,12.8125,30.75,3.4375,-2.14,1.65,16.23,-69.0625,66.25,-45.5625,0.0144444,0.0577778,-0.0155556
1613571083926,12.8125,30.6875,3.4375,-0.44,-1.39,9.18,-69.0625,66.25,-46.5625,-0.01,0.0177778,-0.00555556
1613571084029,12.8125,30.6875,3.4375,0.93,-1.45,6.19,-69.0625,66.25,-45.5625,-0.00777778,0.00111111,-0.00333333
1613571084137,12.8125,30.6875,3.4375,-3.17,0.31,17.98,-69.0625,66.25,-45.5,-0.00666667,-0.0244444,0.0111111
1613571084240,12.8125,30.75,3.4375,-2.38,-0.33,14.67,-68.6875,66.25,-45.1875,-0.0133333,-0.0466667,0.0122222
1613571084343,12.8125,30.8125,3.4375,2.31,-0.41,1.14,-69.0625,66,-45.0625,-0.00333333,-0.0477778,0.00888889
1613571084446,12.8125,30.8125,3.4375,-3.81,1.28,20.15,-68.6875,66.25,-45.875,0.0111111,0.0244444,-0.0144444
1613571084549,12.8125,30.875,3.4375,-0.61,1.49,11.51,-69.0625,66.25,-45.0625,0.01,0.0322222,-0.0144444
1613571084652,12.8125,30.875,3.4375,-1.73,1.51,14.13,-68.6875,66,-44.6875,0.00666667,0.0611111,-0.0166667
1613571084759,12.875,30.875,3.4375,-0.62,-1.01,9.41,-68.6875,65.5625,-45.5,-0.00333333,0.0577778,-0.0122222
1613571084862,12.875,30.8125,3.4375,0.72,-1.11,5.52,-69.0625,66.25,-46.875,-0.00444444,-0.02,0.00111111
1613571084970,12.875,30.875,3.4375,0.7,0.87,7.46,-68.6875,66,-45.75,-0.0122222,-0.0622222,0.0166667
1613571085073,12.875,30.875,3.4375,-1.59,1.59,14.08,-69.875,65.5625,-46.5,-0.0111111,-0.0611111,0.0133333
1613571085181,12.875,30.9375,3.4375,2.79,-0.88,-0.68,-69.0625,66,-44.6875,0,-0.0188889,0.00555556
1613571085284,12.875,31,3.4375,1.88,0.28,1.05,-69.0625,66.25,-46.875,0.00111111,-0.0166667,0.00111111
1613571085391,12.875,31,3.4375,-3.8,1.07,19.8,-69.0625,65.5625,-45.5,0.0111111,0.0311111,-0.0111111
1613571085494,12.9375,31,3.4375,-3.51,0.52,21.02,-68.6875,66.25,-46.1875,0.00888889,0.0266667,-0.0122222
1613571085598,12.9375,31,3.4375,2.89,-0.94,-1.14,-69.5,66.6875,-46.1875,0.00666667,0.0533333,-0.0177778
1613571085701,12.9375,31,3.5,-0.91,-0.7,10.33,-69.0625,66.25,-44.6875,-0.0122222,-0.00111111,0.00111111
1613571085804,12.9375,31,3.4375,1.09,0.55,5.45,-68.6875,66.25,-45.75,-0.00777778,-0.0266667,0.00666667
1613571085907,12.9375,31.0625,3.4375,0.53,0.81,8.34,-69.5,66,-45.0625,-0.0122222,-0.0288889,0.0122222
1613571086010,12.9375,31.125,3.5,-2.77,-0.17,16.39,-68.375,66,-45.0625,0.00222222,-0.0666667,0.00555556
1613571086114,12.9375,31.125,3.5,-3.24,1.63,18.43,-68.6875,66.25,-45.75,0.01,0.0344444,-0.0155556
1613571086217,13,31.125,3.5,-3.45,1.2,19.43,-69.0625,66.25,-45.0625,0.00777778,0.0344444,-0.0122222
1613571086324,13,31.1875,3.5625,1.27,-1.56,2.91,-68.375,65.5625,-45.75,0.00333333,0.0444444,-0.0155556
1613571086427,13,31.125,3.5,2.2,-1.27,0.45,-68.6875,66,-45.75,0.00111111,0.0411111,-0.0122222
1613571086533,13,31.1875,3.5,-2.14,1.73,13.99,-68.6875,65.5625,-46.1875,0.00222222,0.0477778,-0.0155556
1613571086637,13,31.25,3.5,-3.03,1.54,17.61,-68.6875,65.1875,-45.0625,-0.00111111,0.0455556,-0.0133333
1613571086743,13,31.25,3.5,1.67,0.22,2.46,-68,66,-47.25,-0.00666667,-0.01,0
1613571086848,13,31.3125,3.5,0.53,0.52,8.2,-69.5,66,-45.0625,-0.0144444,-0.0166667,0.00666667
1613571086951,13.0625,31.3125,3.5,-2.73,0.06,16.03,-69.5,66,-46.1875,-0.0177778,-0.0377778,0.0133333
1613571087054,13.0625,31.3125,3.5,2.43,-0.47,0,-68.6875,65.1875,-45.75,-0.00222222,-0.0166667,0.00222222
1613571087159,13.0625,31.25,3.5,1.16,-1.61,4.97,-69.0625,65.5625,-46.5,0.00333333,0.00222222,0.00222222
1613571087262,13.125,31.3125,3.5625,1.86,-1.18,3.27,-69.0625,66.6875,-45.75,0.00888889,0.0466667,-0.0166667
1613571087365,13.0625,31.3125,3.5625,-1.22,1.64,12.67,-69.0625,66.6875,-45.75,0.00222222,0.0466667,-0.0144444
1613571087470,13.0625,31.375,3.5625,-1.51,-0.68,12.57,-69.0625,66.25,-45.0625,-0.00333333,0.0255556,-0.01
1613571087574,13.0625,31.4375,3.5625,0.29,-1.38,8.97,-69.0625,66.6875,-45.5,-0.0166667,-0.0266667,0.00555556
1613571087680,13.0625,31.4375,3.5,-3.68,0.91,19.56,-68.6875,66.6875,-43.6875,-0.0133333,-0.0311111,0.00888889
1613571087784,13.125,31.4375,3.5,-2.99,0.43,17.12,-68.6875,66,-45.0625,-0.01,-0.0433333,0.0133333
1613571087891,13.125,31.4375,3.5,2.98,-1.12,-0.54,-69.0625,66.25,-45.0625,-0.00777778,-0.0477778,0.0166667
1613571087994,13.125,31.4375,3.5,2.74,-0.66,0.88,-69.0625,66,-45.5,0.00222222,-0.0166667,0.00555556
1613571088101,13.125,31.4375,3.5,-3.62,1.42,18.56,-69.5,66,-45.75,0.00888889,-0.0155556,0.00111111
1613571088204,13.125,31.4375,3.5,-3.61,0.62,20.35,-69.0625,65.5625,-44.25,0.00555556,0.0288889,-0.0133333
1613571088307,13.1875,31.5,3.5,-1.1,1.27,11.39,-68.6875,67,-44.25,-0.00222222,0.0444444,-0.0155556
1613571088410,13.1875,31.5625,3.5625,-2.14,-0.36,14.01,-69.5,66,-44.6875,-0.0177778,-0.00333333,0.00222222
1613571088514,13.1875,31.5625,3.5625,1.81,-0.03,2.37,-68.6875,66.6875,-46.1875,-0.00888889,-0.0233333,0.00555556
1613571088617,13.1875,31.5625,3.5,1.2,0.75,4.05,-68.6875,65.5625,-45.75,-0.00777778,-0.0411111,0.0133333
1613571088724,13.1875,31.5625,3.5,3,-1.45,0.53,-68.6875,66.6875,-45.75,-0.0122222,-0.0233333,0.0155556
1613571088827,13.1875,31.5625,3.5,2.57,-0.75,-0.76,-69.875,66.25,-46.1875,0.00444444,-0.0277778,0
1613571088934,13.1875,31.5625,3.5,-2.65,1.45,18.18,-69.5,66,-45.0625,0.00111111,-0.0322222,0.00555556
1613571089037,13.25,31.5625,3.5,-3.58,1.51,20.8,-69.0625,66,-44.6875,0.00888889,0.04,-0.0155556
