t,ex,ey,ez
1613570909661,88.88,0.24,-0.08
1613570909699,88.88,0.24,-0.08
1613570909699,88.88,0.24,-0.08
1613570909699,88.88,0.24,-0.08
1613570909699,88.88,0.24,-0.08
1613570909699,88.88,0.24,-0.08
1613570909699,88.88,0.24,-0.08
1613570909700,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.88,0.24,-0.08
1613570909701,88.9,0.5,-0.29
1613570909739,88.9,0.5,-0.29
1613570909740,88.9,0.5,-0.29
1613570909740,88.9,0.5,-0.29
1613570909740,88.9,0.5,-0.29
1613570909740,88.9,0.5,-0.29
1613570909740,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.9,0.5,-0.29
1613570909741,88.91,0.81,-0.46
1613570909780,88.91,0.81,-0.46
1613570909780,88.91,0.81,-0.46
1613570909780,88.91,0.81,-0.46
1613570909780,88.91,0.81,-0.46
1613570909780,88.91,0.81,-0.46
1613570909780,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909781,88.91,0.81,-0.46
1613570909782,88.93,0.35,-0.13
1613570909819,88.93,0.35,-0.13
1613570909819,88.93,0.35,-0.13
1613570909819,88.93,0.35,-0.13
1613570909819,88.93,0.35,-0.13
1613570909819,88.93,0.35,-0.13
1613570909819,88.93,0.35,-0.13
1613570909820,88.93,0.35,-0.13
1613570909820,88.93,0.35,-0.13
1613570909820,88.93,0.35,-0.13
1613570909820,88.93,0.35,-0.13
1613570909820,88.93,0.35,-0.13
1613570909820,88.93,0.35,-0.13
1613570909820,88.93,0.35,-0.13
1613570909820,88.93,0.35,-0.13
1613570909820,88.93,0.35,-0.13
1613570909821,88.93,0.35,-0.13
1613570909821,88.93,0.35,-0.13
1613570909821,88.95,0.61,-0.35
1613570909859,88.95,0.61,-0.35
1613570909859,88.95,0.61,-0.35
1613570909859,88.95,0.61,-0.35
1613570909859,88.95,0.61,-0.35
1613570909859,88.95,0.61,-0.35
1613570909859,88.95,0.61,-0.35
1613570909860,88.95,0.61,-0.35
1613570909860,88.95,0.61,-0.35
1613570909860,88.95,0.61,-0.35
1613570909860,88.95,0.61,-0.35
1613570909861,88.95,0.61,-0.35
1613570909861,88.95,0.61,-0.35
1613570909861,88.95,0.61,-0.35
1613570909861,88.95,0.61,-0.35
1613570909861,88.95,0.61,-0.35
1613570909861,88.95,0.61,-0.35
1613570909861,88.95,0.61,-0.35
1613570909861,88.96,0.83,-0.6
1613570909899,88.96,0.83,-0.6
1613570909899,88.96,0.83,-0.6
1613570909899,88.96,0.83,-0.6
1613570909899,88.96,0.83,-0.6
1613570909900,88.96,0.83,-0.6
1613570909900,88.96,0.83,-0.6
1613570909900,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.96,0.83,-0.6
1613570909901,88.98,0.44,-0.16
1613570909940,88.98,0.44,-0.16
1613570909940,88.98,0.44,-0.16
1613570909940,88.98,0.44,-0.16
1613570909940,88.98,0.44,-0.16
1613570909940,88.98,0.44,-0.16
1613570909940,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909941,88.98,0.44,-0.16
1613570909942,88.99,0.67,-0.4
1613570909980,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909985,88.99,0.67,-0.4
1613570909986,88.99,0.67,-0.4
1613570909986,88.99,0.67,-0.4
1613570909986,88.99,0.67,-0.4
1613570909986,89.01,0.65,-0.74
1613570910019,89.01,0.65,-0.74
1613570910019,89.01,0.65,-0.74
1613570910019,89.01,0.65,-0.74
1613570910019,89.01,0.65,-0.74
1613570910019,89.01,0.65,-0.74
1613570910019,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910020,89.01,0.65,-0.74
1613570910021,89.01,0.65,-0.74
1613570910021,89.03,0.31,-0.26
1613570910059,89.03,0.31,-0.26
1613570910059,89.03,0.31,-0.26
1613570910059,89.03,0.31,-0.26
1613570910059,89.03,0.31,-0.26
1613570910059,89.03,0.31,-0.26
1613570910059,89.03,0.31,-0.26
1613570910060,89.03,0.31,-0.26
1613570910060,89.03,0.31,-0.26
1613570910060,89.03,0.31,-0.26
1613570910060,89.03,0.31,-0.26
1613570910061,89.03,0.31,-0.26
1613570910061,89.03,0.31,-0.26
1613570910061,89.03,0.31,-0.26
1613570910061,89.03,0.31,-0.26
1613570910061,89.03,0.31,-0.26
1613570910061,89.03,0.31,-0.26
1613570910061,89.03,0.31,-0.26
1613570910061,89.04,0.57,-0.48
1613570910099,89.04,0.57,-0.48
1613570910099,89.04,0.57,-0.48
1613570910099,89.04,0.57,-0.48
1613570910099,89.04,0.57,-0.48
1613570910099,89.04,0.57,-0.48
1613570910099,89.04,0.57,-0.48
1613570910100,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.04,0.57,-0.48
1613570910101,89.06,0.93,-0.58
1613570910139,89.06,0.93,-0.58
1613570910139,89.06,0.93,-0.58
1613570910139,89.06,0.93,-0.58
1613570910140,89.06,0.93,-0.58
1613570910140,89.06,0.93,-0.58
1613570910140,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.06,0.93,-0.58
1613570910141,89.08,0.51,-0.18
1613570910180,89.08,0.51,-0.18
1613570910180,89.08,0.51,-0.18
1613570910180,89.08,0.51,-0.18
1613570910180,89.08,0.51,-0.18
1613570910180,89.08,0.51,-0.18
1613570910180,89.08,0.51,-0.18
1613570910181,89.08,0.51,-0.18
1613570910181,89.08,0.51,-0.18
1613570910181,89.08,0.51,-0.18
1613570910181,89.08,0.51,-0.18
1613570910181,89.08,0.51,-0.18
1613570910181,89.08,0.51,-0.18
1613570910181,89.08,0.51,-0.18
1613570910181,89.08,0.51,-0.18
1613570910181,89.08,0.51,-0.18
1613570910182,89.08,0.51,-0.18
1613570910182,89.08,0.51,-0.18
1613570910182,89.09,0.64,-0.48
1613570910219,89.09,0.64,-0.48
1613570910219,89.09,0.64,-0.48
1613570910219,89.09,0.64,-0.48
1613570910219,89.09,0.64,-0.48
1613570910219,89.09,0.64,-0.48
1613570910219,89.09,0.64,-0.48
1613570910220,89.09,0.64,-0.48
1613570910220,89.09,0.64,-0.48
1613570910220,89.09,0.64,-0.48
1613570910220,89.09,0.64,-0.48
1613570910220,89.09,0.64,-0.48
1613570910220,89.09,0.64,-0.48
1613570910220,89.09,0.64,-0.48
1613570910220,89.09,0.64,-0.48
1613570910220,89.09,0.64,-0.48
1613570910221,89.09,0.64,-0.48
1613570910221,89.09,0.64,-0.48
1613570910221,89.1,0.96,-0.64
1613570910259,89.1,0.96,-0.64
1613570910259,89.1,0.96,-0.64
1613570910259,89.1,0.96,-0.64
1613570910259,89.1,0.96,-0.64
1613570910259,89.1,0.96,-0.64
1613570910259,89.1,0.96,-0.64
1613570910260,89.1,0.96,-0.64
1613570910260,89.1,0.96,-0.64
1613570910260,89.1,0.96,-0.64
1613570910260,89.1,0.96,-0.64
1613570910260,89.1,0.96,-0.64
1613570910260,89.1,0.96,-0.64
1613570910261,89.1,0.96,-0.64
1613570910261,89.1,0.96,-0.64
1613570910261,89.1,0.96,-0.64
1613570910261,89.1,0.96,-0.64
1613570910261,89.1,0.96,-0.64
1613570910261,89.12,0.54,-0.25
1613570910299,89.12,0.54,-0.25
1613570910299,89.12,0.54,-0.25
1613570910299,89.12,0.54,-0.25
1613570910299,89.12,0.54,-0.25
1613570910299,89.12,0.54,-0.25
1613570910299,89.12,0.54,-0.25
1613570910300,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.12,0.54,-0.25
1613570910301,89.13,0.59,-0.57
1613570910339,89.13,0.59,-0.57
1613570910339,89.13,0.59,-0.57
1613570910340,89.13,0.59,-0.57
1613570910340,89.13,0.59,-0.57
1613570910340,89.13,0.59,-0.57
1613570910340,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.13,0.59,-0.57
1613570910341,89.15,1.01,-0.46
1613570910380,89.15,1.01,-0.46
1613570910380,89.15,1.01,-0.46
1613570910380,89.15,1.01,-0.46
1613570910380,89.15,1.01,-0.46
1613570910380,89.15,1.01,-0.46
1613570910380,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910381,89.15,1.01,-0.46
1613570910382,89.15,1.01,-0.46
1613570910382,89.17,0.58,-0.08
1613570910419,89.17,0.58,-0.08
1613570910419,89.17,0.58,-0.08
1613570910419,89.17,0.58,-0.08
1613570910419,89.17,0.58,-0.08
1613570910419,89.17,0.58,-0.08
1613570910419,89.17,0.58,-0.08
1613570910420,89.17,0.58,-0.08
1613570910420,89.17,0.58,-0.08
1613570910420,89.17,0.58,-0.08
1613570910420,89.17,0.58,-0.08
1613570910420,89.17,0.58,-0.08
1613570910420,89.17,0.58,-0.08
1613570910420,89.17,0.58,-0.08
1613570910420,89.17,0.58,-0.08
1613570910420,89.17,0.58,-0.08
1613570910421,89.17,0.58,-0.08
1613570910421,89.17,0.58,-0.08
1613570910421,89.18,0.64,-0.41
1613570910459,89.18,0.64,-0.41
1613570910459,89.18,0.64,-0.41
1613570910459,89.18,0.64,-0.41
1613570910459,89.18,0.64,-0.41
1613570910459,89.18,0.64,-0.41
1613570910459,89.18,0.64,-0.41
1613570910460,89.18,0.64,-0.41
1613570910460,89.18,0.64,-0.41
1613570910460,89.18,0.64,-0.41
1613570910460,89.18,0.64,-0.41
1613570910460,89.18,0.64,-0.41
1613570910461,89.18,0.64,-0.41
1613570910461,89.18,0.64,-0.41
1613570910461,89.18,0.64,-0.41
1613570910461,89.18,0.64,-0.41
1613570910461,89.18,0.64,-0.41
1613570910461,89.18,0.64,-0.41
1613570910461,89.2,1.04,-0.37
1613570910499,89.2,1.04,-0.37
1613570910499,89.2,1.04,-0.37
1613570910499,89.2,1.04,-0.37
1613570910499,89.2,1.04,-0.37
1613570910499,89.2,1.04,-0.37
1613570910499,89.2,1.04,-0.37
1613570910500,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.2,1.04,-0.37
1613570910501,89.22,0.55,-0.12
1613570910539,89.22,0.55,-0.12
1613570910539,89.22,0.55,-0.12
1613570910540,89.22,0.55,-0.12
1613570910540,89.22,0.55,-0.12
1613570910540,89.22,0.55,-0.12
1613570910540,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.22,0.55,-0.12
1613570910541,89.23,0.61,-0.44
1613570910580,89.23,0.61,-0.44
1613570910580,89.23,0.61,-0.44
1613570910580,89.23,0.61,-0.44
1613570910580,89.23,0.61,-0.44
1613570910580,89.23,0.61,-0.44
1613570910580,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910581,89.23,0.61,-0.44
1613570910582,89.23,0.61,-0.44
1613570910582,89.25,0.95,-0.56
1613570910619,89.25,0.95,-0.56
1613570910619,89.25,0.95,-0.56
1613570910619,89.25,0.95,-0.56
1613570910619,89.25,0.95,-0.56
1613570910619,89.25,0.95,-0.56
1613570910619,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910620,89.25,0.95,-0.56
1613570910621,89.25,0.95,-0.56
1613570910621,89.27,0.47,-0.25
1613570910659,89.27,0.47,-0.25
1613570910659,89.27,0.47,-0.25
1613570910659,89.27,0.47,-0.25
1613570910659,89.27,0.47,-0.25
1613570910659,89.27,0.47,-0.25
1613570910659,89.27,0.47,-0.25
1613570910660,89.27,0.47,-0.25
1613570910660,89.27,0.47,-0.25
1613570910660,89.27,0.47,-0.25
1613570910660,89.27,0.47,-0.25
1613570910660,89.27,0.47,-0.25
1613570910661,89.27,0.47,-0.25
1613570910661,89.27,0.47,-0.25
1613570910661,89.27,0.47,-0.25
1613570910661,89.27,0.47,-0.25
1613570910661,89.27,0.47,-0.25
1613570910661,89.27,0.47,-0.25
1613570910661,89.28,0.8,-0.39
1613570910699,89.28,0.8,-0.39
1613570910699,89.28,0.8,-0.39
1613570910699,89.28,0.8,-0.39
1613570910699,89.28,0.8,-0.39
1613570910699,89.28,0.8,-0.39
1613570910699,89.28,0.8,-0.39
1613570910700,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.28,0.8,-0.39
1613570910701,89.29,0.88,-0.71
1613570910739,89.29,0.88,-0.71
1613570910739,89.29,0.88,-0.71
1613570910740,89.29,0.88,-0.71
1613570910740,89.29,0.88,-0.71
1613570910740,89.29,0.88,-0.71
1613570910740,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.29,0.88,-0.71
1613570910741,89.31,0.42,-0.39
1613570910780,89.31,0.42,-0.39
1613570910780,89.31,0.42,-0.39
1613570910780,89.31,0.42,-0.39
1613570910780,89.31,0.42,-0.39
1613570910780,89.31,0.42,-0.39
1613570910780,89.31,0.42,-0.39
1613570910781,89.31,0.42,-0.39
1613570910781,89.31,0.42,-0.39
1613570910781,89.31,0.42,-0.39
1613570910781,89.31,0.42,-0.39
1613570910781,89.31,0.42,-0.39
1613570910781,89.31,0.42,-0.39
1613570910781,89.31,0.42,-0.39
1613570910781,89.31,0.42,-0.39
1613570910781,89.31,0.42,-0.39
1613570910782,89.31,0.42,-0.39
1613570910782,89.31,0.42,-0.39
1613570910782,89.33,0.8,-0.12
1613570910819,89.33,0.8,-0.12
1613570910819,89.33,0.8,-0.12
1613570910819,89.33,0.8,-0.12
1613570910819,89.33,0.8,-0.12
1613570910819,89.33,0.8,-0.12
1613570910819,89.33,0.8,-0.12
1613570910820,89.33,0.8,-0.12
1613570910820,89.33,0.8,-0.12
1613570910820,89.33,0.8,-0.12
1613570910820,89.33,0.8,-0.12
1613570910820,89.33,0.8,-0.12
1613570910820,89.33,0.8,-0.12
1613570910820,89.33,0.8,-0.12
1613570910820,89.33,0.8,-0.12
1613570910820,89.33,0.8,-0.12
1613570910821,89.33,0.8,-0.12
1613570910821,89.33,0.8,-0.12
1613570910821,89.34,0.76,-0.46
1613570910859,89.34,0.76,-0.46
1613570910859,89.34,0.76,-0.46
1613570910859,89.34,0.76,-0.46
1613570910859,89.34,0.76,-0.46
1613570910859,89.34,0.76,-0.46
1613570910859,89.34,0.76,-0.46
1613570910860,89.34,0.76,-0.46
1613570910860,89.34,0.76,-0.46
1613570910860,89.34,0.76,-0.46
1613570910860,89.34,0.76,-0.46
1613570910860,89.34,0.76,-0.46
1613570910861,89.34,0.76,-0.46
1613570910861,89.34,0.76,-0.46
1613570910861,89.34,0.76,-0.46
1613570910861,89.34,0.76,-0.46
1613570910861,89.34,0.76,-0.46
1613570910861,89.34,0.76,-0.46
1613570910861,89.36,0.31,-0.11
1613570910899,89.36,0.31,-0.11
1613570910899,89.36,0.31,-0.11
1613570910899,89.36,0.31,-0.11
1613570910899,89.36,0.31,-0.11
1613570910899,89.36,0.31,-0.11
1613570910899,89.36,0.31,-0.11
1613570910900,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.36,0.31,-0.11
1613570910901,89.37,0.36,-0.44
1613570910939,89.37,0.36,-0.44
1613570910939,89.37,0.36,-0.44
1613570910940,89.37,0.36,-0.44
1613570910940,89.37,0.36,-0.44
1613570910940,89.37,0.36,-0.44
1613570910940,89.37,0.36,-0.44
1613570910942,89.37,0.36,-0.44
1613570910942,89.37,0.36,-0.44
1613570910942,89.37,0.36,-0.44
1613570910942,89.37,0.36,-0.44
1613570910942,89.37,0.36,-0.44
1613570910943,89.37,0.36,-0.44
1613570910943,89.37,0.36,-0.44
1613570910943,89.37,0.36,-0.44
1613570910943,89.37,0.36,-0.44
1613570910943,89.37,0.36,-0.44
1613570910943,89.37,0.36,-0.44
1613570910943,89.39,0.71,-0.54
1613570910980,89.39,0.71,-0.54
1613570910980,89.39,0.71,-0.54
1613570910980,89.39,0.71,-0.54
1613570910980,89.39,0.71,-0.54
1613570910980,89.39,0.71,-0.54
1613570910980,89.39,0.71,-0.54
1613570910981,89.39,0.71,-0.54
1613570910981,89.39,0.71,-0.54
1613570910981,89.39,0.71,-0.54
1613570910981,89.39,0.71,-0.54
1613570910981,89.39,0.71,-0.54
1613570910981,89.39,0.71,-0.54
1613570910981,89.39,0.71,-0.54
1613570910981,89.39,0.71,-0.54
1613570910981,89.39,0.71,-0.54
1613570910982,89.39,0.71,-0.54
1613570910982,89.39,0.71,-0.54
1613570910982,89.41,0.27,-0.19
1613570911019,89.41,0.27,-0.19
1613570911019,89.41,0.27,-0.19
1613570911019,89.41,0.27,-0.19
1613570911019,89.41,0.27,-0.19
1613570911019,89.41,0.27,-0.19
1613570911019,89.41,0.27,-0.19
1613570911021,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.41,0.27,-0.19
1613570911022,89.42,-0.14,-0.34
1613570911059,89.42,-0.14,-0.34
1613570911059,89.42,-0.14,-0.34
1613570911059,89.42,-0.14,-0.34
1613570911059,89.42,-0.14,-0.34
1613570911059,89.42,-0.14,-0.34
1613570911059,89.42,-0.14,-0.34
1613570911060,89.42,-0.14,-0.34
1613570911060,89.42,-0.14,-0.34
1613570911060,89.42,-0.14,-0.34
1613570911060,89.42,-0.14,-0.34
1613570911060,89.42,-0.14,-0.34
1613570911061,89.42,-0.14,-0.34
1613570911061,89.42,-0.14,-0.34
1613570911061,89.42,-0.14,-0.34
1613570911061,89.42,-0.14,-0.34
1613570911061,89.42,-0.14,-0.34
1613570911061,89.42,-0.14,-0.34
1613570911061,89.44,0.22,-0.43
1613570911099,89.44,0.22,-0.43
1613570911099,89.44,0.22,-0.43
1613570911099,89.44,0.22,-0.43
1613570911099,89.44,0.22,-0.43
1613570911099,89.44,0.22,-0.43
1613570911099,89.44,0.22,-0.43
1613570911100,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.44,0.22,-0.43
1613570911101,89.46,0.51,-0
1613570911139,89.46,0.51,-0
1613570911139,89.46,0.51,-0
1613570911140,89.46,0.51,-0
1613570911140,89.46,0.51,-0
1613570911140,89.46,0.51,-0
1613570911140,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.46,0.51,-0
1613570911141,89.47,0.09,-0.14
1613570911180,89.47,0.09,-0.14
1613570911180,89.47,0.09,-0.14
1613570911180,89.47,0.09,-0.14
1613570911180,89.47,0.09,-0.14
1613570911180,89.47,0.09,-0.14
1613570911180,89.47,0.09,-0.14
1613570911181,89.47,0.09,-0.14
1613570911181,89.47,0.09,-0.14
1613570911181,89.47,0.09,-0.14
1613570911181,89.47,0.09,-0.14
1613570911181,89.47,0.09,-0.14
1613570911181,89.47,0.09,-0.14
1613570911181,89.47,0.09,-0.14
1613570911181,89.47,0.09,-0.14
1613570911181,89.47,0.09,-0.14
1613570911182,89.47,0.09,-0.14
1613570911182,89.47,0.09,-0.14
1613570911182,89.49,0.4,-0.31
1613570911219,89.49,0.4,-0.31
1613570911219,89.49,0.4,-0.31
1613570911219,89.49,0.4,-0.31
1613570911219,89.49,0.4,-0.31
1613570911219,89.49,0.4,-0.31
1613570911219,89.49,0.4,-0.31
1613570911220,89.49,0.4,-0.31
1613570911220,89.49,0.4,-0.31
1613570911220,89.49,0.4,-0.31
1613570911220,89.49,0.4,-0.31
1613570911220,89.49,0.4,-0.31
1613570911220,89.49,0.4,-0.31
1613570911220,89.49,0.4,-0.31
1613570911220,89.49,0.4,-0.31
1613570911220,89.49,0.4,-0.31
1613570911221,89.49,0.4,-0.31
1613570911221,89.49,0.4,-0.31
1613570911221,89.51,0.8,-0.21
1613570911259,89.51,0.8,-0.21
1613570911259,89.51,0.8,-0.21
1613570911259,89.51,0.8,-0.21
1613570911259,89.51,0.8,-0.21
1613570911259,89.51,0.8,-0.21
1613570911259,89.51,0.8,-0.21
1613570911260,89.51,0.8,-0.21
1613570911260,89.51,0.8,-0.21
1613570911260,89.51,0.8,-0.21
1613570911260,89.51,0.8,-0.21
1613570911260,89.51,0.8,-0.21
1613570911261,89.51,0.8,-0.21
1613570911261,89.51,0.8,-0.21
1613570911261,89.51,0.8,-0.21
1613570911261,89.51,0.8,-0.21
1613570911261,89.51,0.8,-0.21
1613570911261,89.51,0.8,-0.21
1613570911261,89.52,0.3,-0.17
1613570911299,89.52,0.3,-0.17
1613570911299,89.52,0.3,-0.17
1613570911299,89.52,0.3,-0.17
